Date,Delhi-petrol,Mumbai-petrol,Chennai-petrol,Kolkata-petrol,Delhi-diesel,Mumbai-diesel,Chennai-diesel,Kolkata-diesel
30/Sep/20,81.06,87.74,84.14,82.59,70.63,77.04,76.1,74.15
29/Sep/20,81.06,87.74,84.14,82.59,70.63,77.04,76.1,74.15
28/Sep/20,81.06,87.74,84.14,82.59,70.71,77.12,76.18,74.23
27/Sep/20,81.06,87.74,84.14,82.59,70.8,77.22,76.27,74.32
26/Sep/20,81.06,87.74,84.14,82.59,70.94,77.36,76.4,74.46
25/Sep/20,81.06,87.74,84.14,82.59,71.1,77.53,76.55,74.62
24/Sep/20,81.06,87.74,84.14,82.59,71.28,77.73,76.72,74.8
23/Sep/20,81.06,87.74,84.14,82.59,71.28,77.73,76.72,74.8
22/Sep/20,81.06,87.74,84.14,82.59,71.28,77.73,76.72,74.8
21/Sep/20,81.14,87.82,84.21,82.67,71.43,77.87,76.85,74.94
20/Sep/20,81.14,87.82,84.21,82.67,71.58,78.02,76.99,75.09
19/Sep/20,81.14,87.82,84.21,82.67,71.82,78.27,77.21,75.32
18/Sep/20,81.14,87.82,84.21,82.67,72.02,78.48,77.4,75.52
17/Sep/20,81.4,88.07,84.44,82.92,72.37,78.85,77.73,75.87
16/Sep/20,81.55,88.21,84.57,83.06,72.56,79.05,77.91,76.06
15/Sep/20,81.55,88.21,84.57,83.06,72.56,79.05,77.91,76.06
14/Sep/20,81.72,88.38,84.72,83.23,72.78,79.29,78.12,76.28
13/Sep/20,81.86,88.51,84.85,83.36,72.93,79.45,78.26,76.43
12/Sep/20,81.86,88.51,84.85,83.36,72.93,79.45,78.26,76.43
11/Sep/20,81.99,88.64,84.96,83.49,73.05,79.57,78.38,76.55
10/Sep/20,81.99,88.64,84.96,83.49,73.05,79.57,78.38,76.55
09/Sep/20,82.08,88.73,85.04,83.57,73.16,79.69,78.48,76.66
08/Sep/20,82.08,88.73,85.04,83.57,73.16,79.69,78.48,76.66
07/Sep/20,82.08,88.73,85.04,83.57,73.16,79.69,78.48,76.66
06/Sep/20,82.08,88.73,85.04,83.57,73.27,79.81,78.58,76.77
05/Sep/20,82.08,88.73,85.04,83.57,73.27,79.81,78.58,76.77
04/Sep/20,82.08,88.73,85.04,83.57,73.4,79.94,78.71,76.9
03/Sep/20,82.08,88.73,85.04,83.57,73.4,79.94,78.71,76.9
02/Sep/20,82.08,88.73,85.04,83.57,73.56,80.11,78.86,77.06
01/Sep/20,82.08,88.73,85.04,83.57,73.56,80.11,78.86,77.06
31/Aug/20,82.03,88.68,85,83.52,73.56,80.11,78.86,77.06
30/Aug/20,82.03,88.68,85,83.52,73.56,80.11,78.86,77.06
29/Aug/20,81.94,88.58,84.91,83.43,73.56,80.11,78.86,77.06
28/Aug/20,81.94,88.58,84.91,83.43,73.56,80.11,78.86,77.06
27/Aug/20,81.83,88.48,84.82,83.33,73.56,80.11,78.86,77.06
26/Aug/20,81.73,88.39,84.73,83.24,73.56,80.11,78.86,77.06
25/Aug/20,81.73,88.39,84.73,83.24,73.56,80.11,78.86,77.06
24/Aug/20,81.62,88.28,84.64,83.13,73.56,80.11,78.86,77.06
23/Aug/20,81.49,88.16,84.52,83.01,73.56,80.11,78.86,77.06
22/Aug/20,81.35,88.02,84.4,82.87,73.56,80.11,78.86,77.06
21/Aug/20,81.19,87.87,84.26,82.72,73.56,80.11,78.86,77.06
20/Aug/20,81,87.68,84.09,82.53,73.56,80.11,78.86,77.06
19/Aug/20,80.9,87.58,83.99,82.43,73.56,80.11,78.86,77.06
18/Aug/20,80.9,87.58,83.99,82.43,73.56,80.11,78.86,77.06
17/Aug/20,80.73,87.45,83.87,82.3,73.56,80.11,78.86,77.06
16/Aug/20,80.57,87.31,83.75,82.17,73.56,80.11,78.86,77.06
15/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
14/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
13/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
12/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
11/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
10/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
09/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
08/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
07/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
06/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
05/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
04/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
03/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
02/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
01/Aug/20,80.43,87.19,83.63,82.05,73.56,80.11,78.86,77.06
31/Jul/20,80.43,87.19,83.63,82.1,73.56,80.11,78.86,77.04
30/Jul/20,80.43,87.19,83.63,82.1,81.94,80.11,78.86,77.04
29/Jul/20,80.43,87.19,83.63,82.1,81.94,80.11,78.86,77.04
28/Jul/20,80.43,87.19,83.63,82.1,81.94,80.11,78.86,77.04
27/Jul/20,80.43,87.19,83.63,82.1,81.94,80.11,78.86,77.04
26/Jul/20,80.43,87.19,83.63,82.1,81.94,80.11,78.86,77.04
25/Jul/20,80.43,87.19,83.63,82.1,81.79,79.97,78.73,76.91
24/Jul/20,80.43,87.19,83.63,82.1,81.64,79.83,78.6,76.77
23/Jul/20,80.43,87.19,83.63,82.1,81.64,79.83,78.6,76.77
22/Jul/20,80.43,87.19,83.63,82.1,81.64,79.83,78.6,76.77
21/Jul/20,80.43,87.19,83.63,82.1,81.64,79.83,78.6,76.77
20/Jul/20,80.43,87.19,83.63,82.1,81.64,79.83,78.6,76.77
19/Jul/20,80.43,87.19,83.63,82.1,81.52,79.71,78.5,76.67
18/Jul/20,80.43,87.19,83.63,82.1,81.52,79.71,78.5,76.67
17/Jul/20,80.43,87.19,83.63,82.1,81.35,79.56,78.37,76.49
16/Jul/20,80.43,87.19,83.63,82.1,81.18,79.4,78.22,76.33
15/Jul/20,80.43,87.19,83.63,82.1,81.18,79.4,78.22,76.33
14/Jul/20,80.43,87.19,83.63,82.1,81.05,79.27,78.11,76.17
13/Jul/20,80.43,87.19,83.63,82.1,81.05,79.27,78.11,76.17
12/Jul/20,80.43,87.19,83.63,82.1,80.94,79.17,78.01,76.05
11/Jul/20,80.43,87.19,83.63,82.1,80.78,79.05,77.91,75.89
10/Jul/20,80.43,87.19,83.63,82.1,80.78,79.05,77.91,75.89
09/Jul/20,80.43,87.19,83.63,82.1,80.78,79.05,77.91,75.89
08/Jul/20,80.43,87.19,83.63,82.1,80.78,79.05,77.91,75.89
07/Jul/20,80.43,87.19,83.63,82.1,80.78,79.05,77.91,75.89
06/Jul/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
05/Jul/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
04/Jul/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
03/Jul/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
02/Jul/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
01/Jul/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
30/Jun/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
29/Jun/20,80.43,87.19,83.63,82.1,80.53,78.83,77.72,75.64
28/Jun/20,80.38,87.14,83.59,82.05,80.4,78.71,77.61,75.52
27/Jun/20,80.38,87.14,83.59,82.05,80.4,78.71,77.61,75.52
26/Jun/20,80.13,86.91,83.37,81.82,80.19,78.51,77.44,75.34
25/Jun/20,79.92,86.7,83.18,81.61,80.02,78.34,77.29,75.18
24/Jun/20,79.76,86.54,83.04,81.45,79.88,78.22,77.17,75.06
23/Jun/20,79.76,86.54,83.04,81.45,79.4,77.76,76.77,74.63
22/Jun/20,79.56,86.36,82.87,81.27,78.85,77.24,76.3,74.14
21/Jun/20,79.23,86.04,82.58,80.95,78.27,76.69,75.8,73.61
20/Jun/20,78.88,85.7,82.27,80.62,77.67,76.11,75.29,73.07
19/Jun/20,78.37,85.21,81.82,80.13,77.06,75.53,74.77,72.53
18/Jun/20,77.81,84.66,81.32,79.59,76.43,74.93,74.23,71.96
17/Jun/20,77.28,84.15,80.86,79.08,75.79,74.32,73.69,71.38
16/Jun/20,76.73,83.62,80.37,78.55,75.19,73.75,73.17,70.84
15/Jun/20,76.26,83.17,79.96,78.1,74.62,73.21,72.69,70.33
14/Jun/20,75.78,82.7,79.53,77.64,74.03,72.64,72.18,69.8
13/Jun/20,75.16,82.1,78.99,77.05,73.39,72.03,71.64,69.23
12/Jun/20,74.57,81.53,78.47,76.48,72.81,71.48,71.14,68.7
11/Jun/20,74,80.98,77.96,75.94,72.22,70.92,70.64,68.17
10/Jun/20,73.4,80.4,77.43,75.36,71.62,70.35,70.13,67.63
09/Jun/20,73,80.01,77.08,74.98,71.17,69.92,69.74,67.23
08/Jun/20,72.46,79.49,76.6,74.46,70.59,69.37,69.25,66.71
07/Jun/20,71.86,78.91,76.07,73.89,69.99,68.79,68.74,66.17
06/Jun/20,71.26,78.32,75.54,73.3,69.39,68.21,68.22,65.62
05/Jun/20,71.26,78.32,75.54,73.3,69.39,68.21,68.22,65.62
04/Jun/20,71.26,78.32,75.54,73.3,69.39,68.21,68.22,65.62
03/Jun/20,71.26,78.32,75.54,73.3,69.39,68.21,68.22,65.62
02/Jun/20,71.26,78.32,75.54,73.3,69.39,68.21,68.22,65.62
01/Jun/20,71.26,78.32,75.54,73.3,69.39,68.21,68.22,65.62
31/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
30/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
29/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
28/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
27/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
26/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
25/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
24/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
23/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
22/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
21/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
20/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
19/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
18/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
17/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
16/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
15/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
14/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
13/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
12/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
11/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
10/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
09/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
08/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
07/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
06/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
05/May/20,71.26,76.31,75.54,73.3,69.39,66.21,68.22,65.62
04/May/20,69.59,76.31,75.54,73.3,62.29,66.21,68.22,65.62
03/May/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
02/May/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
01/May/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
30/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
29/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
28/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
27/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
26/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
25/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
24/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
23/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
22/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
21/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
20/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
19/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
18/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
17/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
16/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
15/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
14/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
13/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
12/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
11/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
10/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
09/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
08/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
07/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
06/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
05/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
04/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
03/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
02/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
01/Apr/20,69.59,76.31,72.28,73.3,62.29,66.21,65.71,65.62
31/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
30/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
29/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
28/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
27/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
26/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
25/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
24/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
23/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
22/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
21/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
20/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
19/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
18/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
17/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
16/Mar/20,69.59,75.3,72.28,72.29,62.29,65.21,65.71,64.62
15/Mar/20,69.75,75.46,72.45,72.45,62.44,65.37,65.87,64.77
14/Mar/20,69.87,75.57,72.57,72.57,62.58,65.51,66.02,64.91
13/Mar/20,70,75.7,72.71,72.7,62.74,65.68,66.19,65.07
12/Mar/20,70.14,75.84,72.86,72.83,62.89,65.84,66.35,65.22
11/Mar/20,70.29,75.99,73.02,72.98,63.01,65.97,66.48,65.34
10/Mar/20,70.29,75.99,73.02,72.98,63.01,65.97,66.48,65.34
09/Mar/20,70.59,76.29,73.33,73.28,63.26,66.24,66.75,65.59
08/Mar/20,70.83,76.53,73.58,73.51,63.51,66.5,67.01,65.84
07/Mar/20,71.02,76.71,73.78,73.7,63.69,66.69,67.21,66.02
06/Mar/20,71.14,76.83,73.91,73.82,63.81,66.82,67.34,66.14
05/Mar/20,71.29,76.98,74.07,73.96,63.94,66.96,67.47,66.27
04/Mar/20,71.44,77.13,74.23,74.11,64.03,67.05,67.57,66.36
03/Mar/20,71.44,77.13,74.23,74.11,64.03,67.05,67.57,66.36
02/Mar/20,71.49,77.18,74.28,74.16,64.1,67.13,67.65,66.43
01/Mar/20,71.71,77.4,74.51,74.38,64.3,67.34,67.86,66.63
29/Feb/20,71.89,77.56,74.68,74.53,64.51,67.6,68.12,66.83
28/Feb/20,71.96,77.62,74.75,74.6,64.6,67.69,68.21,66.92
27/Feb/20,71.96,77.62,74.75,74.6,64.65,67.75,68.27,66.97
26/Feb/20,72.01,77.67,74.81,74.65,64.7,67.8,68.32,67.02
25/Feb/20,72.01,77.67,74.81,74.65,64.7,67.8,68.32,67.02
24/Feb/20,72.01,77.67,74.81,74.65,64.7,67.8,68.32,67.02
23/Feb/20,72.01,77.67,74.81,74.65,64.7,67.8,68.32,67.02
22/Feb/20,71.94,77.6,74.73,74.58,64.65,67.75,68.27,66.97
21/Feb/20,71.89,77.56,74.68,74.53,64.65,67.75,68.27,66.97
20/Feb/20,71.89,77.56,74.68,74.53,64.65,67.75,68.27,66.97
19/Feb/20,71.89,77.56,74.68,74.53,64.65,67.75,68.27,66.97
18/Feb/20,71.89,77.56,74.68,74.53,64.65,67.75,68.27,66.97
17/Feb/20,71.94,77.6,74.73,74.58,64.7,67.8,68.32,67.02
16/Feb/20,71.94,77.6,74.73,74.58,64.7,67.8,68.32,67.02
15/Feb/20,71.94,77.6,74.73,74.58,64.77,67.87,68.4,67.09
14/Feb/20,71.94,77.6,74.73,74.58,64.77,67.87,68.4,67.09
13/Feb/20,71.94,77.6,74.73,74.58,64.82,67.93,68.45,67.14
12/Feb/20,71.94,77.6,74.73,74.58,64.87,67.98,68.5,67.19
11/Feb/20,71.94,77.6,74.73,74.58,64.87,67.98,68.5,67.19
10/Feb/20,72.1,77.76,74.9,74.74,65.07,68.19,68.72,67.39
09/Feb/20,72.23,77.89,75.04,74.92,65.23,68.36,68.89,67.59
08/Feb/20,72.45,78.11,75.27,75.13,65.43,68.57,69.1,67.79
07/Feb/20,72.68,78.34,75.51,75.36,65.68,68.84,69.37,68.04
06/Feb/20,72.89,78.55,75.73,75.57,65.92,69.09,69.63,68.29
05/Feb/20,72.98,78.63,75.83,75.65,66.04,69.22,69.76,68.41
04/Feb/20,72.98,78.63,75.83,75.65,66.04,69.22,69.76,68.41
03/Feb/20,73.04,78.69,75.89,75.71,66.09,69.27,69.81,68.46
02/Feb/20,73.1,78.75,75.95,75.77,66.14,69.36,69.89,68.54
01/Feb/20,73.19,78.83,76.03,75.85,66.22,69.42,69.96,68.59
31/Jan/20,73.27,78.88,76.09,75.9,66.28,69.47,70.01,68.64
30/Jan/20,73.36,78.97,76.19,75.99,66.36,69.56,70.09,68.72
29/Jan/20,73.6,79.21,76.44,76.22,66.58,69.79,70.33,68.94
28/Jan/20,73.6,79.21,76.44,76.22,66.58,69.79,70.33,68.94
27/Jan/20,73.71,79.32,76.56,76.33,66.71,69.93,70.47,69.07
26/Jan/20,73.86,79.47,76.71,76.48,66.96,70.19,70.73,69.32
25/Jan/20,74.16,79.76,77.03,76.77,67.31,70.56,71.11,69.67
24/Jan/20,74.43,80.03,77.31,77.04,67.61,70.88,71.43,69.97
23/Jan/20,74.65,80.25,77.54,77.26,67.86,71.15,71.7,70.22
22/Jan/20,74.82,80.42,77.72,77.42,68.05,71.35,71.9,70.41
21/Jan/20,74.82,80.42,77.72,77.42,68.05,71.35,71.9,70.41
20/Jan/20,74.98,80.58,77.89,77.58,68.26,71.57,72.13,70.62
19/Jan/20,75.09,80.68,78.01,77.69,68.45,71.77,72.33,70.81
18/Jan/20,75.26,80.85,78.19,77.85,68.61,71.94,72.5,70.97
17/Jan/20,75.41,81,78.34,78,68.77,72.11,72.67,71.13
16/Jan/20,75.55,81.14,78.49,78.14,68.92,72.27,72.83,71.29
15/Jan/20,75.7,81.29,78.65,78.29,69.06,72.42,72.98,71.43
14/Jan/20,75.7,81.29,78.65,78.29,69.06,72.42,72.98,71.43
13/Jan/20,75.8,81.39,78.76,78.39,69.06,72.42,72.98,71.43
12/Jan/20,75.9,81.49,78.86,78.48,69.11,72.47,73.04,71.48
11/Jan/20,76.01,81.6,78.98,78.59,69.17,72.54,73.1,71.54
10/Jan/20,75.96,81.55,78.92,78.54,69.05,72.41,72.97,71.42
09/Jan/20,75.81,81.4,78.77,78.39,68.94,72.29,72.85,71.31
08/Jan/20,75.74,81.33,78.69,78.33,68.79,72.14,72.69,71.15
07/Jan/20,75.74,81.33,78.69,78.33,68.79,72.14,72.69,71.15
06/Jan/20,75.69,81.28,78.64,78.28,68.68,72.02,72.58,71.04
05/Jan/20,75.54,81.13,78.48,78.13,68.51,71.84,72.39,70.87
04/Jan/20,75.45,81.04,78.39,78.04,68.4,71.72,72.28,70.76
03/Jan/20,75.35,80.94,78.28,77.94,68.25,71.56,72.12,70.61
02/Jan/20,75.25,80.87,78.2,77.87,68.1,71.43,71.98,70.49
01/Jan/20,75.14,80.79,78.12,77.79,67.96,71.31,71.86,70.38
31/Dec/19,75.14,80.79,78.12,77.79,67.96,71.31,71.86,70.38
30/Dec/19,75.04,80.69,78.02,77.7,67.78,71.12,71.67,70.2
29/Dec/19,74.88,80.53,77.85,77.54,67.6,70.93,71.48,70.02
28/Dec/19,74.74,80.4,77.7,77.4,67.41,70.73,71.27,69.83
27/Dec/19,74.74,80.4,77.7,77.4,67.24,70.55,71.09,69.66
26/Dec/19,74.68,80.34,77.64,77.34,67.09,70.39,70.93,69.5
25/Dec/19,74.63,80.29,77.58,77.29,66.99,70.28,70.82,69.4
24/Dec/19,74.63,80.29,77.58,77.29,66.99,70.28,70.82,69.4
23/Dec/19,74.63,80.29,77.58,77.29,66.94,70.23,70.77,69.35
22/Dec/19,74.63,80.29,77.58,77.29,66.74,70.01,70.56,69.15
21/Dec/19,74.63,80.29,77.58,77.29,66.54,69.8,70.34,68.95
20/Dec/19,74.63,80.29,77.58,77.29,66.34,69.59,70.13,68.75
19/Dec/19,74.63,80.29,77.58,77.29,66.19,69.43,69.97,68.6
18/Dec/19,74.63,80.29,77.58,77.29,66.04,69.27,69.81,68.45
17/Dec/19,74.63,80.29,77.58,77.29,66.04,69.27,69.81,68.45
16/Dec/19,74.69,80.35,77.65,77.35,66.04,69.27,69.81,68.45
15/Dec/19,74.74,80.4,77.7,77.4,66.04,69.27,69.81,68.45
14/Dec/19,74.84,80.49,77.81,77.5,66.04,69.27,69.81,68.45
13/Dec/19,74.89,80.54,77.86,77.55,66.04,69.27,69.81,68.45
12/Dec/19,74.95,80.6,77.92,77.61,66.04,69.27,69.81,68.45
11/Dec/19,75,80.65,77.97,77.67,66.04,69.27,69.81,68.45
10/Dec/19,75,80.65,77.97,77.67,66.04,69.27,69.81,68.45
09/Dec/19,75,80.65,77.97,77.67,66.04,69.27,69.81,68.45
08/Dec/19,74.95,80.6,77.92,77.62,65.94,69.17,69.7,68.35
07/Dec/19,74.86,80.51,77.83,77.54,65.84,69.06,69.59,68.25
06/Dec/19,74.86,80.51,77.83,77.54,65.78,69,69.53,68.19
