Date,Delhi-petrol,Mumbai-petrol,Chennai-petrol,Kolkata-petrol,Delhi-diesel,Mumbai-diesel,Chennai-diesel,Kolkata-diesel
05/Dec/19,74.91,80.59,77.91,77.61,65.78,69,69.53,68.19
04/Dec/19,74.91,80.59,77.91,77.61,65.78,69,69.53,68.19
03/Dec/19,74.91,80.59,77.91,77.61,65.78,69,69.53,68.19
02/Dec/19,74.91,80.59,77.91,77.61,65.78,69,69.53,68.19
01/Dec/19,74.91,80.59,77.91,77.61,65.78,69,69.53,68.19
30/Nov/19,74.86,80.51,77.83,77.54,65.78,69,69.53,68.19
29/Nov/19,74.81,80.46,77.77,77.49,65.78,69,69.53,68.19
28/Nov/19,74.76,80.42,77.72,77.44,65.73,68.94,69.47,68.14
27/Nov/19,74.76,80.42,77.72,77.44,65.73,68.94,69.47,68.14
26/Nov/19,74.76,80.42,77.72,77.44,65.73,68.94,69.47,68.14
25/Nov/19,74.66,80.32,77.62,77.34,65.73,68.94,69.47,68.14
24/Nov/19,74.54,80.2,77.49,77.22,65.73,68.94,69.47,68.14
23/Nov/19,74.44,80.1,77.38,77.12,65.79,69.01,69.54,68.2
22/Nov/19,74.35,80.01,77.29,77.04,65.84,69.06,69.59,68.25
21/Nov/19,74.2,79.86,77.13,76.89,65.84,69.06,69.59,68.25
20/Nov/19,74.2,79.86,77.13,76.89,65.84,69.06,69.59,68.25
19/Nov/19,74.2,79.86,77.13,76.89,65.84,69.06,69.59,68.25
18/Nov/19,74.05,79.71,76.97,76.74,65.79,69.01,69.54,68.2
17/Nov/19,73.89,79.55,76.81,76.58,65.79,69.01,69.54,68.2
16/Nov/19,73.77,79.44,76.68,76.47,65.79,69.01,69.54,68.2
15/Nov/19,73.63,79.3,76.53,76.33,65.79,69.01,69.54,68.2
14/Nov/19,73.45,79.12,76.34,76.15,65.79,69.01,69.54,68.2
13/Nov/19,73.3,78.97,76.18,76,65.79,69.01,69.54,68.2
12/Nov/19,73.3,78.97,76.18,76,65.79,69.01,69.54,68.2
11/Nov/19,73.2,78.87,76.08,75.91,65.85,69.07,69.6,68.26
10/Nov/19,73.05,78.72,75.92,75.76,65.91,69.13,69.67,68.32
09/Nov/19,72.85,78.52,75.71,75.56,65.91,69.13,69.67,68.32
08/Nov/19,72.7,78.38,75.55,75.41,65.84,69.06,69.59,68.25
07/Nov/19,72.6,78.28,75.45,75.32,65.75,68.96,69.5,68.16
06/Nov/19,72.6,78.28,75.45,75.32,65.75,68.96,69.5,68.16
05/Nov/19,72.6,78.28,75.45,75.32,65.75,68.96,69.5,68.16
04/Nov/19,72.65,78.33,75.5,75.37,65.75,68.96,69.5,68.16
03/Nov/19,72.74,78.42,75.59,75.45,65.8,68.99,69.52,68.19
02/Nov/19,72.81,78.48,75.67,75.52,65.8,68.99,69.52,68.19
01/Nov/19,72.86,78.51,75.69,75.55,65.8,68.99,69.52,68.19
31/Oct/19,72.92,78.54,75.72,75.57,65.85,69.01,69.55,68.21
30/Oct/19,72.92,78.54,75.72,75.57,65.85,69.01,69.55,68.21
29/Oct/19,72.92,78.54,75.72,75.57,65.85,69.01,69.55,68.21
28/Oct/19,72.98,78.6,75.79,75.63,65.95,69.12,69.65,68.31
27/Oct/19,72.98,78.6,75.79,75.63,65.95,69.12,69.65,68.31
26/Oct/19,72.98,78.6,75.79,75.63,65.95,69.12,69.65,68.31
25/Oct/19,73.06,78.68,75.87,75.71,66,69.17,69.71,68.36
24/Oct/19,73.17,78.78,75.99,75.82,66.06,69.24,69.77,68.42
23/Oct/19,73.22,78.83,76.04,75.87,66.11,69.29,69.83,68.47
22/Oct/19,73.22,78.83,76.04,75.87,66.11,69.29,69.83,68.47
21/Oct/19,73.27,78.88,76.09,75.92,66.17,69.35,69.89,68.53
20/Oct/19,73.27,78.88,76.09,75.92,66.17,69.35,69.89,68.53
19/Oct/19,73.27,78.88,76.09,75.92,66.24,69.43,69.96,68.6
18/Oct/19,73.27,78.88,76.09,75.92,66.31,69.5,70.04,68.67
17/Oct/19,73.27,78.88,76.09,75.92,66.41,69.61,70.15,68.77
16/Oct/19,73.27,78.88,76.09,75.92,66.41,69.61,70.15,68.77
15/Oct/19,73.27,78.88,76.09,75.92,66.41,69.61,70.15,68.77
14/Oct/19,73.32,78.93,76.14,75.97,66.46,69.66,70.2,68.82
13/Oct/19,73.32,78.93,76.14,75.97,66.46,69.66,70.2,68.82
12/Oct/19,73.32,78.93,76.14,75.97,66.46,69.66,70.2,68.82
11/Oct/19,73.42,79.03,76.25,76.07,66.6,69.81,70.35,68.96
10/Oct/19,73.54,79.15,76.38,76.18,66.75,69.97,70.51,69.11
09/Oct/19,73.59,79.2,76.43,76.23,66.81,70.03,70.57,69.17
08/Oct/19,73.59,79.2,76.43,76.23,66.81,70.03,70.57,69.17
07/Oct/19,73.76,79.37,76.61,76.4,66.91,70.14,70.68,69.27
06/Oct/19,73.89,79.5,76.74,76.53,67.03,70.27,70.81,69.39
05/Oct/19,74.04,79.65,76.9,76.67,67.15,70.39,70.94,69.51
04/Oct/19,74.33,79.93,77.21,76.96,67.35,70.61,71.15,69.71
03/Oct/19,74.51,80.11,77.4,77.14,67.43,70.69,71.24,69.79
02/Oct/19,74.61,80.21,77.5,77.23,67.49,70.76,71.3,69.85
01/Oct/19,74.61,80.21,77.5,77.23,67.49,70.76,71.3,69.85
30/Sep/19,74.42,80.08,77.36,77.1,67.33,70.64,71.19,69.75
29/Sep/19,74.34,80,77.28,77.03,67.24,70.55,71.09,69.66
28/Sep/19,74.34,80,77.28,77.03,67.24,70.55,71.09,69.66
27/Sep/19,74.34,80,77.28,77.03,67.24,70.55,71.09,69.66
26/Sep/19,74.19,79.85,77.12,76.88,67.14,70.44,70.98,69.56
25/Sep/19,74.13,79.79,77.06,76.82,67.07,70.37,70.91,69.49
24/Sep/19,74.13,79.79,77.06,76.82,67.07,70.37,70.91,69.49
23/Sep/19,73.91,79.57,76.83,76.6,66.93,70.22,70.76,69.35
22/Sep/19,73.62,79.29,76.52,76.32,66.74,70.01,70.56,69.15
21/Sep/19,73.35,79.02,76.24,76.05,66.53,69.79,70.33,68.94
20/Sep/19,73.06,78.73,75.93,75.77,66.29,69.54,70.07,68.7
19/Sep/19,72.71,78.39,75.56,75.43,66.01,69.24,69.77,68.42
18/Sep/19,72.42,78.1,75.26,75.14,65.82,69.04,69.57,68.23
17/Sep/19,72.17,77.85,74.99,74.89,65.58,68.78,69.31,67.99
16/Sep/19,72.03,77.71,74.85,74.76,65.43,68.62,69.15,67.84
15/Sep/19,72.03,77.71,74.85,74.76,65.43,68.62,69.15,67.84
14/Sep/19,71.97,77.65,74.78,74.7,65.37,68.56,69.09,67.78
13/Sep/19,71.89,77.57,74.7,74.62,65.28,68.46,68.99,67.69
12/Sep/19,71.82,77.5,74.63,74.55,65.19,68.37,68.9,67.6
11/Sep/19,71.76,77.45,74.56,74.49,65.14,68.32,68.84,67.55
10/Sep/19,71.76,77.45,74.56,74.49,65.14,68.32,68.84,67.55
09/Sep/19,71.71,77.4,74.51,74.44,65.09,68.26,68.79,67.5
08/Sep/19,71.71,77.4,74.51,74.44,65.09,68.26,68.79,67.5
07/Sep/19,71.77,77.46,74.57,74.5,65.09,68.26,68.79,67.5
06/Sep/19,71.86,77.54,74.66,74.58,65.14,68.31,68.84,67.54
05/Sep/19,71.95,77.62,74.75,74.66,65.2,68.36,68.89,67.59
04/Sep/19,72.01,77.67,74.8,74.71,65.25,68.41,68.94,67.63
03/Sep/19,72.01,77.67,74.8,74.71,65.25,68.41,68.94,67.63
02/Sep/19,72.01,77.67,74.8,74.71,65.25,68.41,68.94,67.63
01/Sep/19,72.01,77.67,74.8,74.71,65.25,68.41,68.94,67.63
31/Aug/19,72.01,77.67,74.8,74.71,65.25,68.41,68.94,67.63
30/Aug/19,72.01,77.67,74.8,74.71,65.25,68.41,68.94,67.63
29/Aug/19,72.01,77.67,74.8,74.71,65.3,68.46,68.99,67.68
28/Aug/19,72.07,77.73,74.86,74.77,65.35,68.51,69.04,67.73
27/Aug/19,72.07,77.73,74.86,74.77,65.35,68.51,69.04,67.73
26/Aug/19,72.07,77.73,74.86,74.77,65.35,68.51,69.04,67.73
25/Aug/19,71.99,77.65,74.78,74.69,65.26,68.42,68.95,67.64
24/Aug/19,71.92,77.58,74.7,74.62,65.16,68.31,68.84,67.54
23/Aug/19,71.84,77.5,74.62,74.54,65.11,68.26,68.79,67.49
22/Aug/19,71.84,77.5,74.62,74.54,65.11,68.26,68.79,67.49
21/Aug/19,71.84,77.5,74.62,74.54,65.11,68.26,68.79,67.49
20/Aug/19,71.84,77.5,74.62,74.54,65.11,68.26,68.79,67.49
19/Aug/19,71.84,77.5,74.62,74.54,65.18,68.33,68.86,67.56
18/Aug/19,71.91,77.57,74.69,74.61,65.26,68.42,68.95,67.64
17/Aug/19,71.99,77.65,74.78,74.69,65.38,68.55,69.08,67.76
16/Aug/19,71.99,77.65,74.78,74.69,65.43,68.6,69.13,67.81
15/Aug/19,71.99,77.65,74.78,74.69,65.43,68.6,69.13,67.81
14/Aug/19,71.99,77.65,74.78,74.69,65.43,68.6,69.13,67.81
13/Aug/19,71.99,77.65,74.78,74.69,65.43,68.6,69.13,67.81
12/Aug/19,71.99,77.65,74.78,74.69,65.43,68.6,69.13,67.81
11/Aug/19,71.99,77.65,74.78,74.69,65.49,68.66,69.19,67.87
10/Aug/19,72.08,77.74,74.87,74.78,65.64,68.82,69.35,68.01
09/Aug/19,72.08,77.74,74.87,74.78,65.75,68.94,69.47,68.08
08/Aug/19,72.23,77.89,75.03,74.92,65.88,69.06,69.59,68.15
07/Aug/19,72.28,77.93,75.08,74.97,65.94,69.11,69.64,68.17
06/Aug/19,72.28,77.93,75.08,74.97,65.94,69.11,69.64,68.17
05/Aug/19,72.37,78.02,75.18,75.06,65.94,69.11,69.64,68.17
04/Aug/19,72.52,78.17,75.34,75.21,65.94,69.11,69.64,68.17
03/Aug/19,72.62,78.27,75.44,75.3,66,69.17,69.71,68.19
02/Aug/19,72.69,78.34,75.52,75.37,66,69.17,69.71,68.19
01/Aug/19,72.8,78.42,75.6,75.44,66,69.17,69.71,68.19
31/Jul/19,72.86,78.48,75.66,75.5,66,69.17,69.71,68.19
30/Jul/19,72.86,78.48,75.66,75.5,66,69.17,69.71,68.19
29/Jul/19,72.99,78.61,75.8,75.63,66.07,69.25,69.78,68.22
28/Jul/19,73.14,78.75,75.96,75.75,66.18,69.36,69.9,68.29
27/Jul/19,73.24,78.85,76.06,75.81,66.18,69.36,69.9,68.29
26/Jul/19,73.29,78.9,76.11,75.83,66.18,69.36,69.9,68.29
25/Jul/19,73.35,78.96,76.18,75.85,66.18,69.36,69.9,68.29
24/Jul/19,73.41,79.02,76.24,75.87,66.24,69.43,69.96,68.31
23/Jul/19,73.41,79.02,76.24,75.87,66.24,69.43,69.96,68.31
22/Jul/19,73.35,78.96,76.18,75.77,66.24,69.43,69.96,68.31
21/Jul/19,73.35,78.96,76.18,75.77,66.24,69.43,69.96,68.31
20/Jul/19,73.35,78.96,76.18,75.77,66.24,69.43,69.96,68.31
19/Jul/19,73.35,78.96,76.18,75.77,66.24,69.43,69.96,68.31
18/Jul/19,73.35,78.96,76.18,75.77,66.24,69.43,69.96,68.31
17/Jul/19,73.27,78.88,76.09,75.65,66.24,69.43,69.96,68.31
16/Jul/19,73.27,78.88,76.09,75.65,66.24,69.43,69.96,68.31
15/Jul/19,73.21,78.82,76.03,75.55,66.24,69.43,69.96,68.31
14/Jul/19,73.08,78.69,75.89,75.38,66.24,69.43,69.96,68.31
13/Jul/19,72.99,78.61,75.8,75.25,66.24,69.43,69.96,68.31
12/Jul/19,72.9,78.52,75.7,75.12,66.24,69.43,69.96,68.31
11/Jul/19,72.9,78.52,75.7,75.12,66.34,69.53,70.07,68.37
10/Jul/19,72.9,78.52,75.7,75.12,66.49,69.69,70.23,68.48
09/Jul/19,72.9,78.52,75.7,75.12,66.49,69.69,70.23,68.48
08/Jul/19,72.96,78.57,75.76,75.15,66.59,69.8,70.34,68.54
07/Jul/19,72.96,78.57,75.76,75.15,66.69,69.9,70.48,68.59
06/Jul/19,72.96,78.57,75.76,75.15,66.69,69.9,70.48,68.59
05/Jul/19,70.51,76.15,73.19,72.75,64.33,67.4,67.96,66.23
04/Jul/19,70.51,76.15,73.19,72.75,64.33,67.4,67.96,66.23
03/Jul/19,70.51,76.15,73.19,72.75,64.33,67.4,67.96,66.23
02/Jul/19,70.51,76.15,73.19,72.75,64.33,67.4,67.96,66.23
01/Jul/19,70.44,76.11,73.15,72.67,64.27,67.36,67.96,66.16
30/Jun/19,70.37,76.06,73.1,72.63,64.19,67.3,67.9,66.11
29/Jun/19,70.28,75.97,73.01,72.54,64.11,67.22,67.81,66.03
28/Jun/19,70.17,75.87,72.89,72.43,64.01,67.11,67.7,65.93
27/Jun/19,70.12,75.82,72.84,72.38,63.95,67.05,67.64,65.87
26/Jun/19,70.05,75.75,72.77,72.31,63.9,66.99,67.59,65.82
25/Jun/19,70.05,75.75,72.77,72.31,63.9,66.99,67.59,65.82
24/Jun/19,70.05,75.75,72.77,72.31,63.9,66.99,67.59,65.82
23/Jun/19,69.98,75.68,72.69,72.24,63.84,66.93,67.52,65.76
22/Jun/19,69.93,75.63,72.64,72.19,63.78,66.87,67.46,65.7
21/Jun/19,69.93,75.63,72.64,72.19,63.78,66.87,67.46,65.7
20/Jun/19,69.93,75.63,72.64,72.19,63.78,66.87,67.46,65.7
19/Jun/19,69.93,75.63,72.64,72.19,63.84,66.93,67.52,65.76
18/Jun/19,69.93,75.63,72.64,72.19,63.84,66.93,67.52,65.76
17/Jun/19,69.93,75.63,72.64,72.19,63.84,66.93,67.52,65.76
16/Jun/19,69.93,75.63,72.64,72.19,63.84,66.93,67.52,65.76
15/Jun/19,69.99,75.69,72.7,72.25,63.93,67.03,67.62,65.85
14/Jun/19,70.18,75.88,72.9,72.44,64.17,67.28,67.88,66.09
13/Jun/19,70.35,76.04,73.08,72.61,64.33,67.45,68.05,66.25
12/Jun/19,70.43,76.12,73.17,72.68,64.39,67.51,68.11,66.31
11/Jun/19,70.43,76.12,73.17,72.68,64.39,67.51,68.11,66.31
10/Jun/19,70.43,76.12,73.17,72.68,64.39,67.51,68.11,66.31
09/Jun/19,70.56,76.25,73.3,72.81,64.5,67.63,68.23,66.42
08/Jun/19,70.72,76.41,73.47,72.97,64.65,67.79,68.39,66.57
07/Jun/19,70.94,76.63,73.7,73.19,64.9,68.06,68.66,66.82
06/Jun/19,71.07,76.76,73.84,73.31,65.22,68.39,69,67.14
05/Jun/19,71.23,76.91,74.01,73.47,65.56,68.76,69.36,67.48
04/Jun/19,71.23,76.91,74.01,73.47,65.56,68.76,69.36,67.48
03/Jun/19,71.3,76.98,74.08,73.54,65.76,68.97,69.58,67.68
02/Jun/19,71.5,77.16,74.27,73.71,66.16,69.37,69.98,68.06
01/Jun/19,71.62,77.28,74.39,73.74,66.36,69.58,70.19,68.21
31/May/19,71.73,77.34,74.46,73.79,66.51,69.69,70.31,68.27
30/May/19,71.8,77.41,74.53,73.86,66.63,69.82,70.43,68.39
29/May/19,71.86,77.47,74.59,73.92,66.69,69.88,70.5,68.45
28/May/19,71.86,77.47,74.59,73.92,66.69,69.88,70.5,68.45
27/May/19,71.77,77.38,74.5,73.83,66.64,69.83,70.45,68.4
26/May/19,71.67,77.28,74.39,73.73,66.64,69.83,70.45,68.4
25/May/19,71.53,77.14,74.25,73.6,66.57,69.75,70.37,68.33
24/May/19,71.39,77,74.1,73.46,66.45,69.63,70.24,68.21
23/May/19,71.25,76.86,73.95,73.32,66.29,69.46,70.07,68.05
22/May/19,71.17,76.78,73.87,73.24,66.2,69.36,69.97,67.96
21/May/19,71.17,76.78,73.87,73.24,66.2,69.36,69.97,67.96
20/May/19,71.12,76.73,73.82,73.19,66.11,69.27,69.88,67.86
19/May/19,71.03,76.64,73.72,73.11,65.96,69.11,69.72,67.71
18/May/19,71.03,76.64,73.72,73.11,65.96,69.11,69.72,67.71
17/May/19,71.1,76.71,73.79,73.17,65.96,69.11,69.72,67.71
16/May/19,71.18,76.79,73.88,73.25,65.91,69.05,69.66,67.66
15/May/19,71.18,76.79,73.88,73.25,65.86,69,69.61,67.61
14/May/19,71.18,76.79,73.88,73.25,65.86,69,69.61,67.61
13/May/19,71.43,77.04,74.14,73.5,65.98,69.13,69.74,67.73
12/May/19,71.73,77.34,74.46,73.79,66.11,69.27,69.88,67.86
11/May/19,72.15,77.75,74.9,74.21,66.28,69.45,70.06,68.04
10/May/19,72.63,78.23,75.4,74.68,66.47,69.65,70.26,68.23
09/May/19,72.84,78.44,75.63,74.88,66.56,69.74,70.36,68.32
08/May/19,73,78.59,75.79,75.04,66.66,69.81,70.43,68.4
07/May/19,73,78.59,75.79,75.04,66.66,69.81,70.43,68.4
06/May/19,73,78.59,75.79,75.04,66.66,69.81,70.43,68.4
05/May/19,73.07,78.66,75.87,75.11,66.66,69.81,70.43,68.4
04/May/19,73.13,78.71,75.92,75.15,66.71,69.86,70.48,68.45
03/May/19,73.07,78.64,75.84,75.08,66.66,69.77,70.39,68.39
02/May/19,73.07,78.64,75.84,75.08,66.66,69.77,70.39,68.39
01/May/19,73.13,78.7,75.9,75.15,66.71,69.83,70.44,68.45
30/Apr/19,73.13,78.7,75.9,75.15,66.71,69.83,70.44,68.45
29/Apr/19,73.08,78.65,75.85,75.1,66.66,69.77,70.39,68.4
28/Apr/19,73.08,78.65,75.85,75.1,66.61,69.72,70.34,68.35
27/Apr/19,73.08,78.65,75.85,75.1,66.61,69.72,70.34,68.35
26/Apr/19,73.02,78.59,75.79,75.04,66.61,69.72,70.34,68.35
25/Apr/19,73.02,78.59,75.79,75.04,66.54,69.65,70.26,68.28
24/Apr/19,72.95,78.52,75.71,74.97,66.46,69.56,70.17,68.2
23/Apr/19,72.95,78.52,75.71,74.97,66.46,69.56,70.17,68.2
22/Apr/19,72.95,78.52,75.71,74.97,66.46,69.56,70.17,68.2
21/Apr/19,72.95,78.52,75.71,74.97,66.46,69.56,70.17,68.2
20/Apr/19,73,78.57,75.77,75.02,66.39,69.49,70.1,68.13
19/Apr/19,73,78.57,75.77,75.02,66.31,69.4,70.01,68.05
18/Apr/19,72.93,78.5,75.69,74.95,66.31,69.4,70.01,68.05
17/Apr/19,72.93,78.5,75.69,74.95,66.31,69.4,70.01,68.05
16/Apr/19,72.93,78.5,75.69,74.95,66.31,69.4,70.01,68.05
15/Apr/19,72.98,78.55,75.75,75,66.26,69.35,69.96,68
14/Apr/19,72.92,78.49,75.68,74.94,66.26,69.35,69.96,68
13/Apr/19,72.86,78.43,75.62,74.88,66.19,69.27,69.89,67.93
12/Apr/19,72.86,78.43,75.62,74.88,66.19,69.27,69.89,67.93
11/Apr/19,72.8,78.37,75.56,74.82,66.11,69.19,69.8,67.85
10/Apr/19,72.8,78.37,75.56,74.82,66.11,69.19,69.8,67.85
09/Apr/19,72.8,78.37,75.56,74.82,66.11,69.19,69.8,67.85
08/Apr/19,72.85,78.42,75.61,74.87,66.11,69.19,69.8,67.85
07/Apr/19,72.85,78.42,75.61,74.87,66.11,69.19,69.8,67.85
06/Apr/19,72.91,78.48,75.67,74.93,66.19,69.27,69.89,67.93
05/Apr/19,72.91,78.48,75.67,74.93,66.14,69.22,69.83,67.88
04/Apr/19,72.86,78.43,75.62,74.88,66.14,69.22,69.83,67.88
03/Apr/19,72.86,78.43,75.62,74.88,66.09,69.17,69.78,67.83
02/Apr/19,72.86,78.43,75.62,74.88,66.09,69.17,69.78,67.83
01/Apr/19,72.86,78.43,75.62,74.88,66.09,69.17,69.78,67.83
31/Mar/19,72.86,78.48,75.67,74.93,66.14,69.27,69.88,67.92
30/Mar/19,72.86,78.48,75.67,74.93,66.22,69.36,69.97,68
29/Mar/19,72.81,78.43,75.62,74.89,66.3,69.44,70.05,68.08
28/Mar/19,72.81,78.43,75.62,74.89,66.39,69.54,70.15,68.18
27/Mar/19,72.86,78.48,75.67,74.93,66.49,69.64,70.26,68.28
26/Mar/19,72.86,78.48,75.67,74.93,66.49,69.64,70.26,68.28
25/Mar/19,72.86,78.48,75.67,74.93,66.49,69.64,70.26,68.28
24/Mar/19,72.86,78.48,75.67,74.93,66.6,69.76,70.37,68.39
23/Mar/19,72.81,78.43,75.62,74.89,66.6,69.76,70.37,68.39
22/Mar/19,72.76,78.38,75.57,74.84,66.65,69.81,70.43,68.44
21/Mar/19,72.71,78.33,75.52,74.79,66.72,69.89,70.5,68.51
20/Mar/19,72.78,78.4,75.59,74.86,66.8,69.97,70.59,68.59
19/Mar/19,72.78,78.4,75.59,74.86,66.8,69.97,70.59,68.59
18/Mar/19,72.78,78.4,75.59,74.86,66.91,70.09,70.71,68.7
17/Mar/19,72.71,78.33,75.52,74.79,67.06,70.25,70.87,68.85
16/Mar/19,72.63,78.25,75.43,74.71,67.15,70.34,70.96,68.94
15/Mar/19,72.55,78.17,75.35,74.63,67.22,70.42,71.04,69.01
14/Mar/19,72.48,78.1,75.27,74.56,67.32,70.52,71.15,69.11
13/Mar/19,72.41,78.04,75.2,74.49,67.37,70.58,71.2,69.16
12/Mar/19,72.41,78.04,75.2,74.49,67.37,70.58,71.2,69.16
11/Mar/19,72.46,78.09,75.25,74.54,67.44,70.65,71.27,69.23
10/Mar/19,72.4,78.03,75.19,74.48,67.54,70.76,71.38,69.33
09/Mar/19,72.31,77.94,75.09,74.39,67.54,70.76,71.38,69.33
08/Mar/19,72.24,77.87,75.02,74.33,67.54,70.76,71.38,69.33
07/Mar/19,72.24,77.87,75.02,74.33,67.64,70.86,71.49,69.43
06/Mar/19,72.24,77.87,75.02,74.33,67.64,70.86,71.49,69.43
05/Mar/19,72.24,77.87,75.02,74.33,67.64,70.86,71.49,69.43
04/Mar/19,72.17,77.8,74.95,74.26,67.54,70.76,71.38,69.33
03/Mar/19,72.07,77.7,74.84,74.16,67.41,70.62,71.24,69.2
02/Mar/19,71.94,77.57,74.71,74.03,67.27,70.47,71.09,69.06
01/Mar/19,71.81,77.44,74.57,73.9,67.12,70.31,70.93,68.91
28/Feb/19,71.73,77.36,74.48,73.82,67,70.18,70.8,68.79
27/Feb/19,71.66,77.29,74.41,73.76,66.92,70.1,70.72,68.71
26/Feb/19,71.66,77.29,74.41,73.76,66.92,70.1,70.72,68.71
25/Feb/19,71.57,77.2,74.32,73.67,66.8,69.97,70.59,68.59
24/Feb/19,71.42,77.06,74.16,73.52,66.64,69.8,70.42,68.43
23/Feb/19,71.35,76.99,74.08,73.45,66.55,69.71,70.32,68.34
22/Feb/19,71.29,76.93,74.02,73.39,66.48,69.63,70.25,68.27
21/Feb/19,71.15,76.79,73.87,73.25,66.33,69.47,70.09,68.12
20/Feb/19,71,76.64,73.72,73.11,66.17,69.3,69.91,67.95
19/Feb/19,71,76.64,73.72,73.11,66.17,69.3,69.91,67.95
18/Feb/19,70.91,76.54,73.61,73.01,66.11,69.23,69.84,67.89
17/Feb/19,70.76,76.39,73.45,72.86,65.98,69.09,69.7,67.76
16/Feb/19,70.6,76.23,73.28,72.71,65.86,68.97,69.57,67.64
15/Feb/19,70.46,76.1,73.14,72.57,65.73,68.83,69.44,67.51
14/Feb/19,70.39,76.03,73.06,72.5,65.67,68.76,69.37,67.45
13/Feb/19,70.33,75.97,73,72.44,65.62,68.71,69.32,67.4
12/Feb/19,70.33,75.97,73,72.44,65.62,68.71,69.32,67.4
11/Feb/19,70.33,75.97,73,72.44,65.62,68.71,69.32,67.4
10/Feb/19,70.28,75.92,72.95,72.39,65.56,68.65,69.25,67.34
09/Feb/19,70.28,75.92,72.95,72.39,65.56,68.65,69.25,67.34
08/Feb/19,70.38,76.02,73.05,72.49,65.56,68.65,69.25,67.34
